DMA,Name,DMA Name,Area,Latitude,Longitude,Country,Population 18+,Household Count,Med HHld Income,HHlds No Vehicles,HHlds 1-2 Vehicles,HHlds 2+ Vehicles,HHld Exp - Public Transport,HHld Exp - Intercity Bus Fare,HHld Exp - Mass Transit,HHld Exp - Taxi,HHld Exp - Other Public Transportation,White,African American,American Indian,Asian,Hawaiian/Pacific Islander,Other Race,Multi-Race,Hispanic
662,Abilene-Sweetwater,Abilene-Sweetwater,16072.60631,32.62298,-99.82934,United States,237636,121955,47202,6175,42605,73175,608.86,17.93,104.86,23.3,70.89,206058,18796,1276,4430,142,371,4714,77837
525,Albany (GA),Albany (GA),6411.76385,31.46922,-83.71219,United States,304285,157918,38539,16206,56997,84715,552.97,16.31,95.21,21.17,64.41,209533,159231,839,4671,139,351,4401,30071
532,Albany-Schenectady-Troy,Albany-Schenectady-Troy,10318.68614,42.73964,-73.84374,United States,1103229,590561,64495,55316,211407,323838,781.78,23.05,134.45,29.93,91.16,1150528,88696,2333,46125,318,3147,26773,68157
790,Albuquerque-Santa Fe,Albuquerque-Santa Fe,117518.8359,33.8192,-106.52693,United States,1447666,761052,50710,42073,251716,467263,655.97,19.31,112.95,25.11,76.31,764161,37961,134783,31249,1030,23953,94521,827629
644,Alexandria (LA),Alexandria (LA),4237.00579,31.32247,-92.62778,United States,177072,92212,43095,6824,33444,51944,576.82,16.99,99.4,22.09,67.08,152109,64306,1802,3587,241,176,5322,10666
583,Alpena,Alpena,1284.37911,44.66022,-83.57484,United States,31131,17580,43111,1078,6302,10200,559.84,16.52,96.24,21.33,65.79,36322,224,178,241,11,4,489,636
634,Amarillo,Amarillo,43068.53311,35.2862,-102.06361,United States,400731,207832,51454,9519,67346,130967,659.68,19.4,113.71,25.28,76.51,303773,26978,3211,13741,185,942,7859,195053
743,Anchorage,Anchorage,42779.71605,61.06396,-149.14639,United States,340682,168610,84630,9007,48625,110978,948.78,27.87,163.45,36.41,109.79,305538,19141,23463,30751,4389,1070,42575,34155
524,Atlanta,Atlanta,17797.67079,33.25012,-84.33356,United States,5262308,2619317,62663,144131,820362,1654824,816.73,24,140.76,31.32,94.57,3637619,2135064,13996,376766,2584,23444,119742,741050
520,Augusta,Augusta,8017.51667,33.30757,-81.90608,United States,545041,283020,49074,20162,91192,171666,629.33,18.52,108.38,24.09,73.19,385430,265935,2049,13613,681,671,14108,35425
635,Austin,Austin,10579.03969,30.33141,-98.0273,United States,1742613,865704,71543,36796,294701,534207,905.4,26.61,156.05,34.77,104.66,1238570,162073,6484,127100,1315,7683,39815,717377
800,Bakersfield,Bakersfield,5797.30882,34.90125,-119.05459,United States,575240,252243,54506,16513,75024,160706,714.44,20.99,123.15,27.42,82.63,272212,43782,5242,39724,752,847,14999,446666
512,Baltimore,Baltimore,3870.2154,39.1505,-75.90816,United States,2314857,1175185,78919,122409,378241,674535,981.95,28.91,168.89,37.64,114.21,1757353,832437,7196,167623,1278,3179,68393,166900
537,Bangor,Bangor,17181.77629,45.40293,-68.75145,United States,277107,151830,48443,11790,53413,86627,607.34,17.91,104.5,23.21,70.97,321065,3155,2835,3692,79,256,6580,5536
716,Baton Rouge,Baton Rouge,6694.8072,29.70033,-91.1412,United States,701692,363142,53433,22548,133475,207119,710.54,20.9,122.47,27.22,82.54,524401,331851,2782,20310,201,933,11098,37630
692,Beaumont-Port Arthur,Beaumont-Port Arthur,5114.83099,29.68803,-94.12026,United States,347976,178567,50120,11463,64370,102734,663.4,19.53,114.28,25.4,77.19,273228,106135,1637,12006,132,413,6199,63716
821,Bend,Bend,3048.517,43.72297,-120.94952,United States,146503,75126,60743,2588,20966,51572,751.28,22.1,129.24,28.78,87.29,162249,1242,1259,2204,198,220,4123,15130
756,Billings,Billings,52698.87256,44.43846,-108.19548,United States,221796,122635,58259,5897,33459,83279,724.95,21.33,124.75,27.75,84.29,247359,2193,11416,2117,138,1107,12554,15376
746,Biloxi-Gulfport,Biloxi-Gulfport,2256.86257,30.65091,-88.86796,United States,293316,154189,49086,7337,52770,94082,600.34,17.66,103.48,23,69.67,262815,87156,1419,9835,294,395,7878,21208
502,Binghampton,Binghampton,3599.23101,42.28175,-75.49588,United States,271193,144905,52373,14600,51135,79170,663.88,19.59,114.18,25.38,77.6,299851,12788,614,10466,80,245,6640,12142
630,Birmingham,Birmingham,15487.33556,33.10665,-86.86962,United States,1461780,777999,49569,48363,252372,477264,665.16,19.57,114.58,25.47,77.32,1272405,499187,5242,25359,517,2474,22914,77370
559,Bluefield-Beckley,Bluefield-Beckley,6059.3822,37.79634,-80.80723,United States,262700,142986,40086,12851,48907,81228,559.91,16.52,96.28,21.38,65.61,303223,17021,669,2076,49,172,5211,4742
757,Boise,Boise,32867.51073,43.53816,-116.30411,United States,609145,303186,55505,12748,90707,199731,703.68,20.68,121.26,26.96,81.62,654041,9799,4846,17165,1458,979,18279,120037
506,Boston-Manchester,Boston-Manchester,9605.6761,42.69416,-71.74831,United States,5275113,2598094,83728,298235,890522,1409337,1070.73,31.56,184.05,41.05,124.68,4958971,470299,8963,464940,1351,37039,105921,639989
736,Bowling Green,Bowling Green,2495.16019,37.08624,-86.19331,United States,169172,88244,45929,5834,27582,54828,589.77,17.35,101.65,22.59,68.46,186565,15228,487,5423,134,206,3895,9500
514,Buffalo,Buffalo,8550.65854,42.91288,-78.68012,United States,1251106,677307,54212,79621,256249,341437,693.05,20.45,119.22,26.52,80.95,1281518,153507,8775,41242,285,1232,29909,74820
523,Burlington-Plattsburgh,Burlington-Plattsburgh,15141.42653,43.53541,-73.03688,United States,674699,352735,61392,24987,119551,208197,752.22,22.16,129.43,28.79,87.66,764041,16786,4366,16579,160,656,16234,20008
754,Butte-Bozeman,Butte-Bozeman,17217.45756,44.63252,-112.36096,United States,153513,80671,55282,4366,21313,54992,718.67,21.13,123.75,27.54,83.37,175937,1268,1879,2177,128,155,4034,7209
767,Casper-Riverton,Casper-Riverton,23114.50076,42.72808,-107.47294,United States,107525,59378,60864,2495,16429,40454,782.82,23.01,134.84,29.99,90.81,118673,1549,4940,1153,47,430,5886,12111
637,Cedar Rapids-Waterloo-Iowa City-Dubuque,Cedar Rapids-Waterloo-Iowa City-Dubuque,12907.37727,41.5969,-91.75046,United States,698184,375053,60723,20500,111757,242796,758.49,22.3,130.64,29.04,88.15,794268,40366,2195,22464,708,472,16331,34071
648,Champaign-Springfield-Decatur,Champaign-Springfield-Decatur,11897.01409,39.52762,-89.06239,United States,740101,400842,52907,34406,139629,226807,691.09,20.36,118.97,26.45,80.51,771547,90768,1624,31945,253,883,18367,36433
519,Charleston (SC),Charleston (SC),5653.54204,32.66418,-80.04222,United States,709682,366873,57674,22694,124337,219842,744.67,21.91,128.23,28.53,86.53,574528,259008,3141,16801,571,2544,15949,46271
564,Charleston-Huntingdon,Charleston-Huntingdon,13874.88933,37.99722,-82.04154,United States,860107,468100,43225,43425,158111,266564,593.18,17.49,102.08,22.67,69.31,1032511,31246,2263,7737,165,526,16389,14559
517,Charlotte,Charlotte,10527.47747,35.04886,-80.76986,United States,2505561,1291184,56357,64991,404286,821907,748.08,21.99,128.91,28.67,86.72,2147528,678700,11082,112795,1249,6883,55271,289868
584,Charlottesville,Charlottesville,1847.66399,37.95181,-78.27113,United States,185044,92747,69371,5329,28752,58666,875.8,25.78,150.65,33.56,101.8,175762,28846,407,10422,82,369,5582,12436
575,Chattanooga,Chattanooga,5769.42018,34.98828,-84.80183,United States,760787,395565,48258,22809,125547,247209,632.77,18.62,108.96,24.22,73.6,779916,92050,2887,14289,358,556,15661,79384
759,Cheyenne-Scotts Bluff,Cheyenne-Scotts Bluff,7720.68641,41.99988,-104.32111,United States,110865,60428,60212,2522,17725,40181,732.48,21.54,126.13,28.06,85.05,113169,3284,1109,1715,144,122,2620,24478
602,Chicago,Chicago,9445.52423,41.3114,-87.8268,United States,7362731,3695954,69122,434676,1277861,1983417,922.09,27.16,158.65,35.34,107.3,5172037,1607623,14084,640235,2073,13959,152385,2103544
868,Chico-Redding,Chico-Redding,17204.12899,40.00768,-121.81103,United States,404649,211313,47749,13694,68284,129335,655.91,19.34,112.79,25.11,76.42,382352,7335,8457,18311,686,340,18985,84714
515,Cincinnati,Cincinnati,7552.97655,39.03393,-84.35632,United States,1807107,960667,61032,71531,294426,594710,796.5,23.43,137.15,30.52,92.5,1931797,278225,3847,58694,1168,2616,43689,75152
598,Clarksburg-Weston,Clarksburg-Weston,5118.20906,38.77371,-80.3091,United States,208158,109243,44998,9108,36640,63495,586.45,17.29,100.89,22.41,68.57,247907,5799,538,1543,40,126,3776,4168
510,Cleveland,Cleveland,7850.78767,41.45522,-81.71119,United States,2962083,1605913,54042,144669,547559,913685,722.21,21.28,124.27,27.64,84.17,2944293,557168,6307,82514,738,3032,72885,159191
752,Colorado Springs-Pueblo,Colorado Springs-Pueblo,21670.12765,37.54638,-104.02716,United States,754509,384116,59199,18243,113577,252296,743.66,21.86,128.12,28.51,86.2,665513,52840,5859,23676,2156,1099,30498,215097
546,Columbia (SC),Columbia (SC),7400.7224,33.46789,-80.9428,United States,854283,443018,51835,27499,147761,267758,664.8,19.56,114.54,25.46,77.25,591934,421982,3241,21717,625,1777,17986,54068
604,Columbia-Jefferson City,Columbia-Jefferson City,8240.9544,38.18657,-92.27394,United States,382676,197842,52658,10690,61694,125458,652.31,19.19,112.41,24.99,75.7,418433,35654,1596,11434,213,365,10598,14213
535,Columbus,Columbus,10215.66542,39.55942,-82.55308,United States,1963224,1017662,59330,65376,333776,618510,765.66,22.51,131.93,29.36,88.75,1990064,340834,5018,94113,1014,3402,59698,95478
522,Columbus (GA),Columbus (GA),7004.7,32.52173,-84.83386,United States,458187,240858,44717,19479,80710,140669,613.84,18.07,105.77,23.53,71.24,316366,223815,1696,14253,682,742,10768,32297
673,Columbus-Tupelo-West Point,Columbus-Tupelo-West Point,9697.68723,32.98325,-88.93903,United States,373314,199967,40439,12851,63871,123245,546.41,16.08,94.15,20.91,63.55,318348,150182,851,4555,94,406,5291,12789
600,Corpus Christi,Corpus Christi,11594.57892,26.60064,-97.85917,United States,448901,224368,52553,15982,78137,130249,673.43,19.84,115.96,25.8,78.28,191501,20788,1550,10079,313,534,4889,377379
623,Dallas-Fort Worth,Dallas-Fort Worth,26400.16519,32.27791,-96.82837,United States,5922749,2944691,65788,126445,942743,1875503,865.65,25.43,149.2,33.22,100.11,3993609,1203746,33169,502550,6372,15190,136839,2210533
682,Davenport-Rock Island-Moline,Davenport-Rock Island-Moline,9706.27491,41.1628,-90.44129,United States,582059,318878,54471,21040,102050,195788,694.9,20.46,119.58,26.58,81.01,625526,40502,1446,13297,304,535,14455,62608
542,Dayton,Dayton,5300.71584,40.1393,-84.35788,United States,1006163,546803,53519,40019,173768,333016,692.06,20.38,119.11,26.49,80.56,1073910,146558,2684,23486,495,1274,29855,34921
751,Denver,Denver,117004.6787,40.24775,-104.60933,United States,3477905,1770802,72201,89766,517837,1163199,937.11,27.54,161.41,35.95,108.52,3108802,188034,21410,161234,3649,12394,91422,960115
679,Des Moines-Ames,Des Moines-Ames,19615.55343,40.58479,-93.69539,United States,886356,476328,61866,25099,140907,310322,774.81,22.78,133.47,29.68,89.94,993929,44877,2306,41357,466,730,18862,76507
505,Detroit,Detroit,6210.83278,42.707,-83.2883,United States,3751712,1978134,59574,163801,687209,1127124,805.97,23.72,138.74,30.86,93.8,3294702,1011116,13578,224770,928,4931,105921,221980
606,Dothan,Dothan,3491.40563,31.00069,-85.41196,United States,197772,108759,45634,6677,36442,65640,599.26,17.64,103.2,22.94,69.7,179333,59116,1401,2845,154,227,5111,11976
676,Duluth-Superior,Duluth-Superior,24668.77956,46.7131,-91.71048,United States,334527,183822,52142,13864,56328,113630,671.3,19.77,115.49,25.66,78.36,375560,6076,10192,3806,84,255,16597,7938
765,El Paso,El Paso,13224.99199,31.84095,-105.6621,United States,768905,369839,44090,23804,119991,226044,575.93,16.93,99.32,22.08,66.74,172142,32068,3418,13734,944,1361,8034,840447
565,Elmira,Elmira,3289.588,42.00015,-77.14286,United States,186895,100363,52617,9033,33929,57401,673.29,19.85,115.83,25.75,78.61,217931,7618,503,3384,38,150,4383,5456
516,Erie,Erie,2735.29058,41.62395,-79.71756,United States,309721,164241,50399,15403,62236,86602,653.64,19.28,112.5,25,76.33,348412,22719,646,5712,89,187,7153,13367
801,Eugene,Eugene,11953.25989,43.37933,-123.12345,United States,522193,267949,50666,20137,85057,162755,671.15,19.8,115.38,25.7,78.23,537757,7194,6705,19909,1135,471,24269,50928
802,Eureka,Eureka,4591.54858,40.80789,-123.90788,United States,130833,69020,46124,5418,23733,39869,614.54,18.13,105.75,23.56,71.49,119939,2896,6484,4885,300,487,9496,21158
649,Evansville,Evansville,8499.75021,37.18815,-87.56624,United States,558436,300679,51062,17606,94025,189048,658.69,19.38,113.45,25.2,76.63,651200,37690,1235,8069,248,733,12152,20307
745,Fairbanks,Fairbanks,7386.96329,64.40239,-146.27773,United States,73946,37754,79804,2090,10223,25441,886.92,26.04,152.88,34.08,102.36,69549,5188,4808,3296,326,106,8265,7976
724,Fargo-Valley City,Fargo-Valley City,42052.61356,45.94772,-97.13848,United States,491224,272537,58311,17591,78145,176801,739.18,21.75,127.29,28.33,85.82,558621,18169,11944,11685,192,341,19251,23522
513,Flint-Saginaw-Bay City,Flint-Saginaw-Bay City,7792.18532,43.63856,-83.84757,United States,884477,476691,48007,35960,164909,275822,638.11,18.8,109.86,24.39,74.46,914925,128686,5843,13441,254,593,23006,50282
570,Florence-Myrtle Beach,Florence-Myrtle Beach,5174.33384,34.83847,-79.41899,United States,610711,323449,43245,24161,115386,183902,561.85,16.57,96.68,21.49,65.58,448988,218643,33755,8909,332,10220,29053,39722
571,Fort Myers-Naples,Fort Myers-Naples,6383.11555,25.95129,-81.62245,United States,1135298,580347,55740,28714,248912,302721,735.63,21.75,126.16,28.08,86.53,929734,110784,3258,22576,400,3238,16593,304344
670,Fort Smith-Fayetteville-Springdale-Roger,Fort Smith-Fayetteville-Springdale-Rogers,9078.76956,35.72699,-94.14847,United States,655062,339880,49548,17568,107787,214525,660.19,19.41,113.8,25.31,76.53,652356,26416,20093,26538,4708,1898,32847,118083
509,Fort Wayne,Fort Wayne,4827.72101,40.68507,-85.14311,United States,542226,291417,53795,16205,92711,182501,669.37,19.68,115.37,25.62,77.78,608519,47343,1906,17373,188,592,13146,42894
866,Fresno-Visalia,Fresno-Visalia,17828.29184,36.42208,-119.6147,United States,1434699,631364,49514,48407,194144,388813,675.2,19.87,116.31,25.91,78.2,626287,84626,12690,148833,2269,3090,37200,1133211
592,Gainesville,Gainesville,3172.99843,29.09536,-82.72881,United States,272298,139465,45907,10194,55743,73528,625.16,18.43,107.69,23.95,72.74,223543,59715,876,16960,138,559,7093,30300
798,Glendive,Glendive,4114.39948,46.61264,-105.19627,United States,7726,4220,57885,143,1066,3011,780.19,22.94,134.26,29.86,90.7,9201,59,126,61,4,5,257,343
773,Grand Junction-Montrose,Grand Junction-Montrose,6866.98156,37.85959,-108.21887,United States,155479,83777,52690,3984,25773,54020,671.59,19.76,115.6,25.7,78.18,161648,1775,1106,1919,179,287,3239,31712
563,Grand Rapids-Kalamazoo-Battle Creek,Grand Rapids-Kalamazoo-Battle Creek,9051.75566,42.47223,-85.62539,United States,1564710,794167,56466,52596,247745,493826,707.63,20.81,121.91,27.09,82.26,1654992,154360,8564,45174,449,1356,46259,162922
755,Great Falls,Great Falls,40593.41484,47.5657,-109.93625,United States,127947,69796,47594,4457,21064,44275,644.47,18.98,110.9,24.67,75.03,133955,1714,12487,1306,84,379,14595,6229
658,Green Bay-Appleton,Green Bay-Appleton,10882.10113,45.05504,-88.20189,United States,879922,475968,58740,24632,145193,306143,723.42,21.28,124.6,27.69,84.08,999052,19392,13833,27552,280,864,22333,58034
518,Greensboro-High Point-Winston-Salem,Greensboro-High Point-Winston-Salem,7442.81747,35.99629,-80.3417,United States,1402299,758053,48402,44440,242414,471199,652.24,19.2,112.33,24.97,75.8,1189082,381947,6044,47167,546,3529,28841,166117
567,Greenvile-Spartanburg-Ashland,Greenvile-Spartanburg-Ashland,13314.53532,34.44514,-82.70251,United States,1789014,943862,48483,54943,301787,587132,636.85,18.75,109.62,24.37,74.17,1747798,320658,9979,36250,919,2772,38793,143240
545,Greenville-New Bern-Washington,Greenville-New Bern-Washington,8448.16544,35.34369,-77.04095,United States,626959,331896,46345,20768,106211,204917,597.98,17.61,103.01,22.91,69.48,497995,211108,3154,14285,785,890,17523,71556
647,Greenwood-Greenville,Greenwood-Greenville,5409.11556,33.58426,-90.48372,United States,140429,72515,31859,7883,28505,36127,509.73,15.05,87.75,19.51,59.48,61752,119258,252,1358,33,79,1314,4331
636,Harlingen-Weslaco-Brownsville-McAllen,Harlingen-Weslaco-Brownsville-McAllen,4365.34204,26.31154,-98.15842,United States,917482,402848,37457,26685,152533,223630,525.8,15.47,90.72,20.13,61.07,107581,7685,954,12556,127,737,2079,1246155
566,Harrisburg-Lancaster-Lebanon,Harrisburg-Lancaster-Lebanon,6016.75151,39.76046,-76.98617,United States,1555154,798023,62954,54923,242750,500350,754.15,22.19,129.78,28.87,87.78,1661999,122349,2918,49660,445,1295,34493,152715
569,Harrisonburg,Harrisonburg,2573.05513,38.24584,-79.06794,United States,206508,103117,54057,6189,29039,67889,675.84,19.9,116.28,25.88,78.62,217102,15209,435,4286,79,214,4754,20231
533,Hartford-New Haven,Hartford-New Haven,4323.4336,41.61086,-72.65253,United States,2073088,1065693,73430,94737,356085,614871,927.36,27.31,159.49,35.52,107.97,1806450,278834,5545,117447,702,4390,49360,366480
710,Hattiesburg-Laurel,Hattiesburg-Laurel,4779.06924,30.99766,-89.24503,United States,224906,117834,42689,7063,40033,70738,594.91,17.5,102.54,22.77,69.16,189207,95328,617,2753,82,505,3172,8533
766,Helena,Helena,4723.96134,46.89375,-112.11154,United States,54500,28918,63715,1647,8198,19073,740.39,21.79,127.4,28.35,86.11,63915,474,1015,556,36,25,1893,2419
744,Honolulu,Honolulu,6444.98093,19.58962,-155.43366,United States,1101153,490076,79293,40653,164346,285077,935.31,27.58,160.7,35.87,108.84,315779,29473,2598,524334,101863,1658,310985,144667
618,Houston,Houston,17857.22795,29.97815,-95.64598,United States,5322932,2628496,64432,128707,865053,1634736,882.22,25.92,152.06,33.86,102.06,2804395,1233812,18094,543532,3474,18175,100138,2618888
691,Huntsville-Decatur,Huntsville-Decatur,7826.36566,34.73505,-86.85815,United States,797416,426569,51674,21433,131416,273720,681.56,20.04,117.4,26.09,79.2,773505,148651,7550,15614,589,1310,22624,68734
758,Idaho Falls-Pocatello,Idaho Falls-Pocatello,30002.15887,44.00339,-112.67805,United States,278012,142268,54367,5778,37670,98820,680.48,19.98,117.29,26.08,78.82,325874,3048,4646,4153,456,1101,7268,48102
527,Indianapolis,Indianapolis,12348.86583,39.16702,-86.12189,United States,2247060,1191319,56452,69692,395070,726557,728.53,21.42,125.54,27.92,84.53,2303359,344787,6315,87676,871,4186,54942,177424
718,Jackson (MS),Jackson (MS),14329.53577,31.39012,-90.48575,United States,673679,352135,44775,23418,118146,210571,631.38,18.57,108.79,24.17,73.39,419141,438212,2140,9352,235,938,8152,24925
639,Jackson (TN),Jackson (TN),3172.95313,35.41182,-88.59407,United States,189999,101727,44320,6339,32420,62968,586.82,17.27,101.06,22.45,68.33,181234,53177,533,1879,53,171,3864,7588
561,Jacksonville,Jacksonville,9183.0417,29.81025,-82.00653,United States,1472166,754570,55623,45799,267267,441504,708.47,20.85,122.02,27.14,82.35,1246467,405367,5934,65895,1385,1429,41051,152174
574,Johnstown-Altoona,Johnstown-Altoona,8350.61019,40.11313,-78.28085,United States,593090,301791,49862,25599,102071,174121,631.52,18.62,108.64,24.14,73.77,675108,21145,717,14300,143,495,8993,15676
734,Jonesboro,Jonesboro,5003.33521,36.13333,-91.13897,United States,186932,100683,43042,6424,32987,61272,562.86,16.57,96.96,21.54,65.48,212316,18199,1052,2003,45,164,4047,8775
603,Joplin-Pittsburg,Joplin-Pittsburg,8363.59765,37.27937,-95.00749,United States,301000,163219,44953,9834,50808,102577,584.09,17.19,100.62,22.35,67.94,339232,7771,8637,4679,1128,437,16641,24113
747,Juneau,Juneau,2781.98714,58.21939,-134.17753,United States,24708,12820,95717,902,4440,7478,1021.58,30.06,175.9,39.2,118.44,20790,479,2397,2140,143,40,3990,2171
616,Kansas City,Kansas City,18599.21518,38.53005,-94.20893,United States,1911232,1020855,61595,61213,327607,632035,780.8,22.96,134.5,29.93,90.58,1901064,283286,11530,71822,3247,2529,61746,212352
557,Knoxville,Knoxville,9473.6871,35.9448,-84.05186,United States,1079790,571668,46660,31155,179657,360856,635.59,18.71,109.41,24.31,74.02,1213717,63103,3600,18597,542,861,22343,55396
702,La Cross-Eau Claire,La Cross-Eau Claire,10528.9392,44.31372,-91.31359,United States,439732,230427,55246,14225,66498,149704,689.22,20.28,118.66,26.38,80.18,519314,7929,2782,14040,142,272,8314,17127
582,Lafayette (IN),Lafayette (IN),1274.68502,40.43214,-87.11303,United States,160217,79166,52195,4895,27517,46754,659.26,19.4,113.73,25.3,76.29,158230,10354,422,16201,61,143,3671,16940
642,Lafayette (LA),Lafayette (LA),5955.19763,30.26702,-92.11031,United States,479239,255714,46402,20047,91024,144643,645.32,18.98,111.25,24.71,74.99,429683,172860,2010,10035,105,596,9350,23752
