DMA,Name,DMA Name,Area,Latitude,Longitude,Country,Population 18+,Household Count,Med HHld Income,HHlds No Vehicles,HHlds 1-2 Vehicles,HHlds 2+ Vehicles,HHld Exp - Public Transport,HHld Exp - Intercity Bus Fare,HHld Exp - Mass Transit,HHld Exp - Taxi,HHld Exp - Other Public Transportation,White,African American,American Indian,Asian,Hawaiian/Pacific Islander,Other Race,Multi-Race,Hispanic
643,Lake Charles,Lake Charles,4672.67972,30.23919,-93.25598,United States,205423,107365,47669,6921,38280,62164,634.75,18.67,109.41,24.3,73.81,192710,62042,1527,3372,94,413,5177,9472
551,Lansing,Lansing,3040.29228,41.76136,-84.60318,United States,532447,275661,54496,18900,96866,159895,699.66,20.6,120.52,26.79,81.38,540019,57062,2543,25749,147,584,18067,38939
749,Laredo,Laredo,4440.87496,27.38816,-99.14563,United States,189526,82643,41110,5621,27329,49693,557.84,16.38,96.31,21.4,64.49,12098,1143,125,1967,11,270,326,274927
839,Las Vegas,Las Vegas,36809.94474,37.08276,-116.12102,United States,1719628,853181,56588,68233,315356,469592,694.09,20.44,119.54,26.62,80.55,1008288,255149,9615,222977,13566,2160,77092,679993
541,Lexinton,Lexinton,12431.25228,36.93839,-83.99285,United States,1006666,530774,45207,38457,176731,315586,627.86,18.48,108.17,24.05,72.97,1133550,80847,2485,21093,291,1699,20917,48187
558,Lima,Lima,889.98935,40.90542,-84.13963,United States,103361,53941,54240,3286,15461,35194,669.36,19.69,115.26,25.61,77.88,114023,13159,203,1112,15,222,2828,5275
722,Lincoln-Hastings-Kearney,Lincoln-Hastings-Kearney,39437.47054,40.35999,-99.03099,United States,559445,301762,55580,15463,87333,198966,709.95,20.89,122.25,27.19,82.46,619183,18558,3140,19030,270,512,12516,68042
693,Little Rock-Pine Bluff,Little Rock-Pine Bluff,26094.68095,33.94317,-92.6704,United States,1102645,592274,47600,39082,200079,353113,626.72,18.45,107.93,24,72.91,1030336,287186,6313,19382,435,1070,25714,75587
803,Los Angeles,Los Angeles,45408.43865,35.42599,-116.80462,United States,14004496,6072078,68945,408242,1845727,3818109,927.83,27.31,159.65,35.62,107.48,5790160,1292222,46934,2506614,42709,42831,408907,8359098
529,Louisville,Louisville,10108.58694,38.06051,-85.775,United States,1349875,722243,54874,50858,235604,435781,702.99,20.68,121.09,26.92,81.69,1405627,213626,3917,33480,987,1571,33981,78894
651,Lubbock,Lubbock,16925.16137,32.56259,-101.79094,United States,346000,175757,49281,8932,61500,105325,650.91,19.15,112.23,24.96,75.47,234601,28954,1669,8141,205,590,4760,192215
503,Macon,Macon,8386.80918,32.52069,-83.31905,United States,514116,262841,44920,20194,89611,153036,597.54,17.6,102.93,22.88,69.49,355382,266690,1351,11666,251,718,9793,28434
669,Madison,Madison,8621.56887,42.98902,-89.96656,United States,780040,415898,64030,26948,135323,253627,801.44,23.58,138.03,30.72,93.03,844821,40951,3235,38243,263,721,18562,59413
737,Mankato,Mankato,2587.02679,43.5013,-94.43852,United States,103295,54821,56548,3487,16019,35315,713.06,20.98,122.78,27.3,82.94,116761,3600,277,2388,38,57,1784,7459
553,Marquette,Marquette,11495.98481,46.45386,-87.8764,United States,173181,93849,46455,6634,31088,56127,591.29,17.43,101.72,22.58,69.17,195600,3460,3332,2344,41,82,6210,3700
813,Medford-Klamath Falls,Medford-Klamath Falls,26874.9221,41.5618,-121.96319,United States,350700,186958,47930,11438,57313,118207,637.02,18.8,109.41,24.36,74.42,361619,4161,6228,5954,818,240,15300,50407
640,Memphis,Memphis,16216.41205,34.9954,-89.75752,United States,1357327,717394,48629,52045,251375,413974,675.07,19.87,116.31,25.87,78.37,887628,787973,3797,33034,491,1827,23153,87220
711,Meridian,Meridian,5164.42474,31.98942,-88.58177,United States,131697,70792,38512,5896,23984,40912,554.2,16.33,95.42,21.19,64.67,92610,69630,3493,1337,24,286,4474,3417
528,Miami-Fort Lauderdale,Miami-Fort Lauderdale,4213.08103,25.64251,-80.68436,United States,3755630,1738625,52468,148031,683531,907063,732.48,21.59,126.08,28.08,85.17,1190171,989527,5568,122806,1301,11213,54214,2426170
617,Milwaukee,Milwaukee,4688.45255,42.63949,-88.35459,United States,1777903,952115,61133,82593,321341,548181,794.83,23.41,136.81,30.46,92.39,1661244,304596,8569,75155,657,1296,40524,243165
613,Minneapolis-St Paul,Minneapolis-St Paul,44945.82481,44.53949,-94.1986,United States,3624993,1872714,71393,121187,554354,1197173,906.61,26.65,156.1,34.74,105.28,3785193,326418,32333,264554,1616,5291,114854,262063
687,Minot-Bismark,Minot-Bismark,61837.12557,47.19743,-102.71665,United States,311501,173820,69374,7942,45863,120015,870.89,25.59,149.99,33.39,100.94,343007,8873,22141,3704,183,876,25060,18362
762,Missoula,Missoula,17625.71179,47.23035,-114.46415,United States,245602,128827,49048,5720,37026,86081,656.88,19.33,113.06,25.15,76.37,276849,1779,7469,3324,188,205,12815,10493
686,Mobile-Pensacola,Mobile-Pensacola,11451.79246,31.10733,-87.61523,United States,1113942,584713,52132,29712,202366,352635,649.82,19.13,111.92,24.88,75.56,986142,314596,10067,32603,1211,1492,35050,70065
628,Monroe-El Dorado,Monroe-El Dorado,12341.05934,31.85108,-91.93217,United States,358032,189242,37224,16127,69029,104086,556.85,16.41,95.91,21.31,64.91,284692,167883,1363,3698,115,262,5479,12978
828,Monterey-Salinas,Monterey-Salinas,5150.37492,36.09694,-121.26583,United States,574268,243911,72307,11528,70054,162329,943,27.77,162.15,36.19,109.36,305191,17829,2542,42198,2177,1170,19167,376921
698,Montgomery,Montgomery,11512.42478,31.5975,-86.76419,United States,471781,252818,44305,19745,88552,144521,615.19,18.12,105.96,23.55,71.6,304286,275594,1674,10398,194,877,7837,16899
659,Nashville,Nashville,20795.25307,35.49177,-86.63109,United States,2205686,1142242,54973,53396,348227,740619,717.82,21.09,123.72,27.51,83.18,2207757,379488,8155,67999,2004,3226,56923,192527
622,New Orleans,New Orleans,9961.75654,30.04953,-90.29492,United States,1355368,701162,48789,63871,264941,372350,685.82,20.2,118.11,26.27,79.8,1015448,545194,11268,42911,506,3643,28363,130830
501,New York,New York,11734.29043,40.84238,-74.21172,United States,16778672,8025869,76955,2299938,2578274,3147657,1078.94,31.91,184.99,41.38,126.32,10286851,3636919,32001,2413446,5202,104864,334620,4906874
111,Non-DMA Areas,Non-DMA Areas,524050.6761,63.09978,-151.23083,United States,102531,48817,68110,11966,16091,20760,748.84,22.13,128.66,28.71,87.49,57829,2118,29940,10488,364,672,33247,7152
544,Norfolk-Newport News,Norfolk-Newport News,6665.64988,36.68906,-76.7172,United States,1520063,778142,62623,50675,245079,482388,779.58,22.94,134.23,29.88,90.48,1105021,604697,6767,72802,1960,1874,57983,121962
740,North Platte,North Platte,4713.32552,41.39299,-100.81533,United States,27323,15685,54947,883,4700,10102,686.04,20.2,118.07,26.26,79.82,31887,386,176,351,5,16,411,3094
633,Odessa-Midland,Odessa-Midland,35046.30337,29.78312,-103.0776,United States,335362,165881,65291,7325,53548,105008,832.06,24.44,143.44,31.92,96.33,189084,22158,2102,6160,194,552,4322,249624
650,Oklahoma City,Oklahoma City,30580.50771,35.66701,-97.99249,United States,1452124,765421,54201,36843,254254,474324,690.43,20.3,119,26.46,80.07,1309854,165367,72933,55515,2033,2038,113309,231226
652,Omaha,Omaha,12972.12567,41.10558,-96.26566,United States,849810,457568,62580,27884,140851,288833,788.91,23.19,135.89,30.24,91.53,895086,76934,4598,29904,691,1195,22836,122855
534,Orlando-Daytona Beach-Melbourne,Orlando-Daytona Beach-Melbourne,9038.33221,28.65634,-81.51335,United States,3392703,1687079,52928,88614,667114,931351,671.23,19.79,115.51,25.68,78.29,2520435,594939,10470,151393,2619,7839,76854,928730
631,Ottumwa-Kirksville,Ottumwa-Kirksville,5162.31395,40.81114,-92.54551,United States,100308,52757,45073,3746,16287,32724,591.61,17.43,101.83,22.63,68.98,113948,2882,321,3766,70,86,1885,7204
632,Paducah-Cape Girardeau,Paducah-Cape Girardeau,17958.13972,37.23624,-89.45258,United States,739582,399273,43598,29084,131121,239068,589.26,17.36,101.43,22.54,68.72,824423,70680,2477,10060,219,665,16569,27281
804,Palm Springs,Palm Springs,1338.50147,33.72986,-116.2355,United States,356410,170922,52848,8501,65712,96709,775.9,22.9,133.29,29.68,90.71,179296,11751,1735,14171,397,521,5902,251097
656,Panama City,Panama City,6456.71831,30.32789,-85.36545,United States,312306,159967,47850,9580,55760,94627,604.81,17.82,104.11,23.14,70.47,304088,50078,2504,6224,264,261,10083,22728
597,Parkersburg,Parkersburg,1150.53219,39.19472,-81.43083,United States,118156,64574,47738,4998,21650,37926,634,18.69,109.07,24.23,74.06,142057,2051,321,1057,36,94,2379,2082
675,Peoria-Bloomington,Peoria-Bloomington,6360.65017,40.6867,-89.3432,United States,484739,258756,60724,17490,84251,157015,776.41,22.84,133.69,29.73,90.31,520990,52554,1195,19628,151,442,11989,25315
504,Philadelphia,Philadelphia,8114.96569,38.9943,-75.38655,United States,6295603,3154381,68438,367296,1078603,1708482,897.99,26.45,154.44,34.4,104.62,5065620,1549526,13824,472249,2107,10464,150362,895845
753,Phoenix,Phoenix,83932.86188,34.63467,-111.90071,United States,4224155,2102758,58245,118674,749091,1234993,760.49,22.39,130.91,29.13,88.42,3212471,279964,130407,200554,9202,31423,159041,1587798
508,Pittsburgh,Pittsburgh,10502.82093,39.29013,-79.65919,United States,2257450,1226444,57193,127127,439560,659757,749.29,22.09,128.86,28.67,87.5,2432098,214589,3079,64878,548,2702,47257,53551
820,Portland (OR),Portland (OR),48691.07972,44.27634,-120.44979,United States,2637166,1319113,66070,96025,413674,809414,833.91,24.55,143.5,31.98,96.83,2542367,86613,28798,184040,13394,4604,116104,449878
500,Portland-Auburn (ME),Portland-Auburn (ME),11256.41264,44.36621,-70.39654,United States,813154,439499,59700,31383,148379,259737,730.34,21.52,125.65,27.94,85.16,941445,18566,3097,14704,221,614,17448,20036
552,Presque Isle,Presque Isle,6810.74137,46.51617,-68.30382,United States,54332,30448,41754,2454,11373,16621,554.2,16.37,95.3,21.16,64.93,63139,707,786,397,10,20,1394,933
521,Providence-New Bedford,Providence-New Bedford,1667.4071,41.69949,-71.04026,United States,1275145,649968,63909,64987,234889,350092,821.94,24.23,141.37,31.5,95.7,1224378,97559,4184,51882,382,9877,32084,191223
717,Quincy-Hannibal-Keokuk,Quincy-Hannibal-Keokuk,8285.99919,40.06634,-91.27412,United States,200582,107228,48627,6922,33021,67285,615.21,18.12,105.88,23.52,71.75,234959,9817,440,2102,79,161,4161,5851
560,Raleigh-Durham,Raleigh-Durham,12164.37236,35.72252,-78.49934,United States,2421250,1264008,58615,69136,402342,792530,762.22,22.41,131.34,29.23,88.31,1789064,865441,18609,128886,2059,11375,67276,326812
764,Rapid City,Rapid City,40628.49794,44.5665,-102.71422,United States,201938,109434,54019,6105,30598,72731,668.83,19.68,115.12,25.61,77.76,211682,3244,17370,2645,108,1058,18673,12353
811,Reno,Reno,52177.16077,39.16153,-118.95946,United States,594859,304011,60309,19660,94354,189997,763.64,22.49,131.35,29.26,88.78,506009,18156,10373,33628,2892,1603,21284,169144
556,Richmond-Petersburg,Richmond-Petersburg,9474.97063,37.43773,-77.53494,United States,1161567,587396,63723,40861,178858,367677,816.03,24.01,140.46,31.27,94.8,869005,453563,4661,54829,624,2076,30296,82487
573,Roanoke-Lynchburg,Roanoke-Lynchburg,12478.33235,36.66506,-80.06048,United States,889876,473330,49116,33733,141645,297952,649.39,19.13,111.71,24.84,75.71,870564,167961,2467,22398,257,923,19214,37582
538,Rochester (NY),Rochester (NY),2946.75632,43.25246,-77.38168,United States,810508,433481,58031,45141,154123,234217,743.68,21.92,127.96,28.47,86.69,785676,122957,2212,32410,228,877,20031,72661
611,Rochester-Mason City-Austin,Rochester-Mason City-Austin,6774.24355,42.90757,-92.85074,United States,284651,157550,62914,9702,46062,101786,795.18,23.38,136.88,30.43,92.53,323708,13030,643,13291,127,331,5912,21075
610,Rockford,Rockford,2854.19602,41.58519,-89.31591,United States,357955,190784,54368,13618,61945,115221,697.97,20.55,120.15,26.71,81.28,349307,44950,860,10027,102,234,9415,56317
862,Sacramento-Stockton-Modesto,Sacramento-Stockton-Modesto,19659.67011,37.75508,-120.98935,United States,3257693,1518075,65482,88721,450605,978749,849.54,25,146.19,32.58,98.57,2129501,289244,24651,513002,23388,6074,165093,1196698
576,Salisbury,Salisbury,2703.27712,38.44279,-75.69157,United States,343447,179615,56226,9598,60737,109280,692.45,20.42,118.99,26.46,80.99,303173,80563,1416,7954,109,658,8548,30928
770,Salt Lake City,Salt Lake City,139549.5147,39.29641,-112.26167,United States,2286361,1062329,68976,43225,263258,755846,823.88,24.17,142.02,31.6,95.28,2591840,44548,25019,82346,23644,6508,70825,460667
661,San Angelo,San Angelo,14249.70291,30.80775,-100.7406,United States,114362,59036,50372,3096,20478,35462,663.56,19.54,114.27,25.41,77.18,81289,5282,547,1628,90,258,1956,59960
641,San Antonio,San Antonio,29769.22226,28.58371,-99.16074,United States,2070121,956194,58649,57728,315771,582695,762.48,22.43,131.34,29.24,88.43,964725,178207,6947,65721,2479,5006,34401,1561230
825,San Diego,San Diego,4240.96963,32.771,-116.83842,United States,2583107,1163765,75397,59762,362361,741642,966.52,28.44,166.32,37.11,111.93,1532820,173424,13137,400739,13540,6032,107083,1105793
807,San Francisco-Oakland-San Jose,San Francisco-Oakland-San Jose,11139.39502,38.44774,-122.61549,United States,6019614,2766578,101748,264297,847473,1654808,1349.32,39.74,231.86,51.79,156.71,3075868,462557,23344,2028149,36727,30621,260463,1766708
855,Santa Barbara-Santa Maria-San Luis Obisp,Santa Barbara-Santa Maria-San Luis Obispo,6071.20104,35.08402,-120.39417,United States,568468,255995,71358,13404,75810,166781,912.32,26.89,156.77,34.98,106.06,392854,15003,3086,35528,1010,1037,16753,262196
507,Savannah,Savannah,9324.12023,32.16814,-81.67551,United States,745254,383101,52352,23273,129034,230794,666.75,19.63,114.78,25.54,77.54,572829,287429,2235,17815,910,2330,17202,76740
819,Seattle-Tacoma,Seattle-Tacoma,26080.99703,46.44775,-121.84196,United States,4161290,2104801,76685,153257,639982,1311562,973.44,28.64,167.5,37.34,112.96,3620966,265068,50126,585802,32066,8960,250025,545893
657,Sherman-Ada,Sherman-Ada,8836.40661,33.91603,-96.2501,United States,248611,130483,47566,7268,42405,80810,619.49,18.24,106.65,23.71,72.13,235991,15979,18577,3672,73,334,25047,31574
612,Shreveport,Shreveport,19518.73118,31.85244,-93.93652,United States,761106,409507,42867,30645,142415,236447,602.89,17.76,103.83,23.07,70.2,594843,306516,9165,11110,438,1196,20439,74278
624,Sioux City,Sioux City,13400.03667,42.6216,-96.37633,United States,304106,164545,56329,8661,44868,111016,716.75,21.08,123.38,27.43,83.38,333904,7678,5519,7660,309,374,8285,46655
725,Sioux Falls,Sioux Falls,49034.34006,43.18896,-98.44426,United States,520716,279436,57852,14531,78067,186838,726.54,21.36,125.13,27.83,84.35,589055,16746,23987,13259,180,1432,27877,32332
588,South Bend-Elkhart,South Bend-Elkhart,4520.03965,40.99918,-86.06242,United States,667923,350956,52729,27156,112466,211334,667.18,19.63,114.89,25.53,77.69,705398,75951,2879,15013,380,663,18400,80184
881,Spokane,Spokane,52804.33452,46.57999,-117.60299,United States,910959,474697,52450,28058,133394,313245,668.69,19.68,115.09,25.61,77.73,974853,16641,17430,23167,2227,1664,40417,111790
619,Springfield (MO),Springfield (MO),21299.99465,36.37583,-92.55039,United States,850747,456476,44179,23647,143859,288970,568.14,16.73,97.8,21.73,66.2,988021,22756,6597,13187,824,443,24122,45630
543,Springfield-Holyoke,Springfield-Holyoke,1901.10311,42.14063,-72.60494,United States,552369,274462,58966,30863,101840,141759,770.02,22.71,132.44,29.48,89.81,491276,48251,1177,23335,180,554,12528,122536
638,St Joseph,St Joseph,1672.33486,40,-94.77188,United States,97015,49052,51952,3468,16255,29329,622.26,18.32,107.15,23.82,72.41,106843,7113,485,1590,152,44,2670,6796
609,St Louis,St Louis,17976.01592,38.32435,-90.13904,United States,2456274,1313922,60097,96522,423061,794339,790.82,23.27,136.15,30.28,91.97,2422801,531389,6786,78450,1046,2173,57752,97834
555,Syracuse,Syracuse,5446.63719,42.98489,-76.07552,United States,784819,407971,57778,45330,147217,215424,727.48,21.45,125.17,27.85,84.84,825641,69083,4610,35433,232,862,22500,40408
530,Tallahassee-Thomasville,Tallahassee-Thomasville,10624.38543,29.99031,-83.72367,United States,588900,299224,45518,20284,105146,173794,613.02,18.06,105.62,23.48,71.25,435515,239311,2294,15726,286,1050,12393,48740
539,Tampa-St Petersburg,Tampa-St Petersburg,8349.56309,27.9989,-81.89549,United States,3874379,2016546,52388,123678,854201,1038667,690.18,20.37,118.67,26.39,80.71,3230211,546614,11644,144435,2495,6083,82646,859486
581,Terre Haute,Terre Haute,5961.95727,39.2814,-87.52243,United States,293333,151239,48710,9867,46515,94857,617.84,18.19,106.38,23.63,71.97,345540,14449,850,3924,87,257,5433,9353
547,Toledo,Toledo,5555.03094,41.4838,-83.75874,United States,810025,437815,53311,32379,144386,261050,684.75,20.16,117.9,26.21,79.7,846776,98469,2200,14205,201,652,19821,71759
605,Topeka,Topeka,11849.47315,39.02002,-96.55585,United States,352882,191049,53195,11871,56475,122703,662.9,19.5,114.19,25.4,76.95,365798,27994,4068,9834,521,255,14570,45173
540,Traverse City-Cadillac,Traverse City-Cadillac,15561.53874,44.99696,-84.94863,United States,490930,263090,48603,16012,88414,158664,625,18.42,107.48,23.86,73.17,556643,11011,9916,4249,137,264,17690,15664
531,Tri-Cities (TN-VA),Tri-Cities (TN-VA),7195.889,37.11043,-82.46852,United States,639781,346703,41560,22322,108237,216144,579.36,17.07,99.69,22.14,67.63,744461,21215,1644,6072,118,367,9970,17829
789,Tucson-Sierra Vista,Tucson-Sierra Vista,16658.63929,31.92318,-111.19086,United States,919837,487136,50829,37017,176412,273707,688.93,20.32,118.48,26.37,80.4,608766,43470,18174,34556,1658,3143,25876,455578
671,Tulsa,Tulsa,17262.61058,35.42881,-95.76866,United States,1053832,570005,51064,32284,188151,349570,669.89,19.71,115.39,25.65,77.86,914154,99699,106598,28679,576,3486,144404,118055
760,Twin Falls,Twin Falls,10456.01116,42.31627,-114.0437,United States,137504,71159,50031,2696,18287,50176,621.35,18.26,107.04,23.8,72.06,140254,1241,1086,2174,155,396,2540,46436
709,Tyler-Longview,Tyler-Longview,9271.14678,31.24336,-94.68597,United States,554187,280351,47750,14353,97201,168797,625.11,18.41,107.63,23.93,72.77,462786,121988,2867,9395,190,924,10791,132417
526,Utica,Utica,2868.80393,42.65376,-75.02531,United States,210960,110802,52936,12136,41430,57236,664.79,19.62,114.33,25.42,77.74,225627,14068,456,9683,51,193,4443,13164
626,Victoria,Victoria,890.1706,28.55377,-96.97398,United States,67411,34830,58132,1997,11801,21032,746.59,21.98,128.54,28.61,86.74,41396,5656,211,1337,16,193,819,42630
625,Waco-Temple-Bryan,Waco-Temple-Bryan,12233.149,31.07912,-97.35216,United States,792619,401748,51167,21805,132232,247711,640.7,18.84,110.48,24.58,74.16,578510,171409,3962,32526,3072,1395,23871,252485
511,Washington DC,Washington DC,12798.79049,38.42184,-77.86299,United States,5378657,2609994,95570,244012,845233,1520749,1192.53,35.09,205.14,45.75,138.47,3557259,1649606,15466,672923,3794,14229,191876,976297
549,Watertown,Watertown,5371.71527,43.87818,-75.48631,United States,190968,97312,51961,8441,33780,55091,646.41,19.04,111.34,24.75,75.24,217242,10394,1268,3538,294,246,4997,11478
705,Wausau-Rhinelander,Wausau-Rhinelander,11229.17416,43.97424,-89.67567,United States,344337,189073,54287,9725,56637,122711,689.4,20.29,118.66,26.36,80.34,397562,4383,3597,12707,148,196,7265,11927
548,West Palm Beach-Fort Pierce,West Palm Beach-Fort Pierce,4865.49019,26.56161,-80.62249,United States,1717209,869459,56739,48851,362661,457947,814.1,24.03,139.83,31.11,95.37,1269386,361725,3733,54260,800,3763,28726,426880
554,Wheeling-Steubenville,Wheeling-Steubenville,3445.01885,39.96655,-81.04352,United States,258543,138546,46388,12360,45438,80748,611.45,18.03,105.13,23.36,71.56,301623,10671,409,1713,35,210,5183,4281
627,Wichita Falls-Lawton,Wichita Falls-Lawton,13819.7138,33.71416,-99.00142,United States,318190,166195,48438,9580,56570,100045,630.14,18.55,108.56,24.14,73.21,282281,40324,9238,7825,673,363,16399,64576
678,Wichita-Hutchinson,Wichita-Hutchinson,57166.88007,37.38665,-99.0051,United States,888690,483357,53394,25558,144650,313149,668.46,19.66,115.15,25.6,77.62,891796,61103,8064,32465,640,803,29414,180022
577,Wilkes Barre-Scranton,Wilkes Barre-Scranton,10636.12058,40.85166,-76.53007,United States,1173642,607446,52815,49216,209993,348237,651.82,19.21,112.14,24.92,76.11,1270608,67491,2050,20700,303,875,19855,94697
550,Wilmington,Wilmington,3781.4745,34.36166,-78.30267,United States,411376,223377,51179,11597,73312,138468,654.33,19.28,112.54,25.03,76.3,380750,85048,3428,5850,185,1339,8760,28379
810,Yakima-Pasco-Richland-Kennewick,Yakima-Pasco-Richland-Kennewick,16207.48174,46.55744,-119.74843,United States,530987,257299,57720,14012,67539,175748,730.42,21.47,125.79,28,84.68,428087,11744,11773,14971,833,2183,16720,254939
536,Youngstown,Youngstown,2274.45583,40.73154,-80.54341,United States,501229,269478,46838,20324,94061,155093,629.39,18.56,108.28,24.05,73.54,536400,62166,970,4949,101,528,11318,19871
771,Yuma-El Centro,Yuma-El Centro,10006.18793,32.75163,-114.71975,United States,283162,125258,46397,7772,43303,74183,588.67,17.34,101.33,22.54,68.52,88764,9828,2857,5791,296,527,3714,281848
596,Zanesville,Zanesville,671.83698,39.96124,-81.9625,United States,62118,33423,46356,2511,10318,20594,577.34,17,99.4,22.09,67.23,73802,3398,163,476,16,119,2229,1107
